"","V1","V2","V3"
"1",2.05238981370361,-0.482626263237928,-1.09427017701753
"2",-1.21570692798204,-1.96607558516559,2.12465681596213
"3",-0.738910072541471,-0.425695883562954,0.694708404746127
"4",0.816680368815932,0.859630289658448,0.890081277419327
"5",0.01719403904635,0.298378786021105,-0.174444774384589
"6",0.681476789804592,-0.401406362547104,1.8553824266953
"7",0.719316461163521,-1.31793753395313,-0.226068956899255
"8",-0.132216577743096,-0.16848049754322,0.20267236056085
"9",-0.532685886700558,1.6836100347494,-0.216605014090232
"10",-0.914251778784073,0.553546408847828,-0.854016120767026
"11",-0.00978386455740055,-1.77058375283418,-0.69038716099982
"12",-0.0315276310644137,0.0758137012158648,0.562235559371718
"13",1.28379902391937,1.86299998879189,0.822398835836109
"14",-0.77569469317945,-1.52443985725391,-0.668489960280368
"15",1.21673507983067,-0.986956228735473,-1.17308516660604
"16",0.646002696865439,-0.631105448157599,0.711280221788554
"17",0.848388689954905,0.684223802966019,-0.112802516309671
"18",0.638876443683269,-0.633457139062729,1.44665047690634
"19",-1.42090750854708,1.70657912307351,-0.210140027841665
"20",0.568223391790303,-0.0753831909345464,0.18417846659259
"21",-0.985098171316567,-0.85269516645739,0.740373300293379
"22",-0.040879160430981,-2.0862486575518,-0.753446349053328
"23",-0.193799322891198,-0.123890370335144,-2.51037038228693
"24",-0.16576351396694,-1.0391086441063,1.34825922264122
"25",-2.15594027239203,-0.0684167734277329,-1.40988042734715
"26",-0.299787045539198,-0.317589093927199,0.448011324788616
"27",-1.12953952017294,-0.899718372522715,-1.13742259860477
"28",0.0999434936980116,-0.560894020411813,0.735109574119827
"29",-0.345881059779962,0.734151978271025,0.364560795169612
"30",0.665198363144717,0.809284794605822,-0.237659960564793
"31",1.10237407746592,-1.16142830995126,0.516526188747682
"32",0.881383346985663,-0.40669349695428,-1.5585320506298
"33",-0.4521522788527,1.30195515738585,0.468561505258023
"34",0.613695527038587,-0.402310071147131,-0.228443479164471
"35",-0.183249822352168,0.799887548071254,1.43302760171714
"36",-1.97640185001941,0.715193022717385,0.382303305939839
"37",1.33257799281438,1.11881036378243,-1.35200852627782
"38",-0.684281283916847,0.0523241005104004,0.00961042543463971
"39",1.51314839789706,-0.436147428181478,-1.88570278317127
"40",-1.06155521517581,-0.624810199843861,-0.201238388075562
"41",-1.36298589799127,-0.224040103892666,1.98856336058433
"42",0.781127999842399,0.486640296615026,1.60360172572973
"43",-0.864244949259807,-1.34479531571911,-0.977140455560278
"44",-1.48567166823223,-1.13632866006339,1.2846360549163
"45",-0.111108090923509,0.826082540259123,0.641007360794297
"46",2.21186771082745,0.27640800820411,0.0374831831695973
"47",0.557833851345632,-2.38714791843566,-0.360185573915914
"48",-0.179920511522691,-1.4162882623717,-0.801686157919531
"49",0.0807859225157194,-2.17341308454929,-1.12059057651408
"50",0.437536884540935,-0.406707084168097,0.999638866714423
"51",-0.0628071374777282,0.224652828061305,0.272068092117096
"52",-1.15418155562345,0.00183474085931725,-0.169750901696889
"53",0.471876133916991,0.929082226472717,-0.514180903112883
"54",0.341762073061535,0.618541207740267,-0.183093633275182
"55",0.830649326569657,0.41191190479214,-0.399121925417845
"56",0.127587325269016,-0.368938692650431,0.530126101434156
"57",-0.368198352523498,-0.00935102217454552,0.779826699484515
"58",0.474743825564417,1.13148488189729,1.33301067345319
"59",-0.0801540877792134,0.0237202029723421,-0.367248140611853
"60",0.132708521238704,-0.345532216633196,-0.292638870266015
"61",-0.350806463131347,0.97637180459594,0.7661996729581
"62",0.739441085740904,0.546925483843569,2.11727729650756
"63",0.977608302204272,0.59561870110325,0.633067045163313
"64",0.621741406329946,2.57903213172031,-0.857633378934231
"65",-0.346750436853695,-0.147167238352435,0.110326136777678
"66",1.37171259298611,-0.583859030009432,0.0430861011330542
"67",-1.57645995307056,-0.55377731927584,-0.202547016790229
"68",0.395526606239126,1.10008998548426,-1.07344758935496
"69",0.741789849631026,0.131459892201196,0.705727299265819
"70",-0.269495068066851,0.318638849118795,1.86134382800963
"71",0.239795480403188,-0.658047287479135,0.542133429639486
"72",-0.869957085163509,1.10065443582673,1.01683778701062
"73",1.9005272380057,1.49833173672668,-0.139767801849371
"74",-0.222264825534285,0.184355405562164,-0.209677279325364
"75",-0.236747526586514,-0.916488514007013,-0.422390452219108
"76",0.271590979129182,0.535397545481415,-0.90471814237383
"77",-0.325231737675302,-1.33836876280871,-0.406904733100195
"78",0.967742286933766,-0.158271796609506,0.918648648511986
"79",1.51227513200199,-1.06847693870655,1.56534927208476
"80",-0.88204686722575,-0.381880560608599,0.191448577747015
"81",-0.0463388485509131,0.433660801205602,1.00289247368219
"82",-0.369725396829953,1.13207162587143,0.0017830125558633
"83",0.128386125118878,0.016202866330272,-0.348210254727891
"84",1.0725204814396,-0.252224219815989,-0.882513638566615
"85",-0.878361397492395,-0.896028830578992,-0.376371176182831
"86",2.16621706990549,0.228575759299814,-0.865425056418431
"87",-0.307919852864954,0.560724885850475,0.412488221719268
"88",1.05910357998757,-0.737259459877155,-1.26023806428176
"89",0.155070924924242,0.607871892900675,1.07053042468211
"90",-0.754073421945647,-1.17335943805745,0.428913303474866
"91",-0.00362771274032375,-0.586441949086496,0.155366704550231
"92",1.05688884099057,-0.279128183082471,1.36400313362101
"93",0.527568822038684,1.57339411330603,1.13331456273767
"94",1.16738730491743,-1.22645214015568,-1.63690702816574
"95",-1.20791491906511,-1.61084535481361,-0.188155549518836
"96",-0.634110881557401,-1.24539984852949,-0.253057754079573
"97",0.857305439611384,0.0311447742444406,-0.735710283072487
"98",0.993160925740897,-0.717913623679268,0.785658611089206
"99",0.90410996330304,1.29356210493482,-0.814976222841341
"100",0.146621733215521,2.83668437272838,0.126748483248216
"101",0.631867755210182,1.26703995619196,-1.06681814911915
"102",-0.345151521520299,-0.39681110416882,-0.730099531324826
"103",1.22383257495666,-1.80242942208151,1.02793824085707
"104",-0.959232860300862,-0.53118517555581,1.2770319562424
"105",-1.93697731762079,-0.318323760271202,-0.534185166230962
"106",1.76357122098351,0.805270478115287,-1.78481821478351
"107",-1.19217590129979,0.0437216083279155,0.562013248055832
"108",-1.45839202236514,0.0202749866472298,1.53163703173042
"109",-1.44135827051121,-0.0362325672477525,-1.24841786245654
"110",0.558873375085643,0.402699270037626,0.76581027770376
"111",0.568239025132529,0.912791549395571,-0.35100495324415
"112",2.52566035183054,-0.151324289106197,0.262761997350144
"113",-0.441031726819953,0.193404834373178,-0.581551333603174
"114",0.280203739120428,-2.02846565656247,0.0383397702206477
"115",0.278568896154529,-1.25436885432779,0.0564721542097125
"116",0.860592672995557,-1.24721999141134,0.528400222548214
"117",0.713678261885198,-0.550489737707051,0.99191793484651
"118",-0.432891333277416,1.0791825881434,-3.09161107901742
"119",0.335116004350768,2.2867801268655,0.581449636234293
"120",0.582035204206519,-1.1044464001571,0.46984559118498
"121",-0.244608585106889,-2.34936484863096,-0.803356946076852
"122",1.87323311961781,0.867251329327535,0.19659860405378
"123",1.02551551479583,-1.46235615177466,1.7074319968953
"124",0.999064113277568,-1.04235288095514,-1.79433307580822
"125",-0.411904837741356,-0.154218582006922,0.836036692348877
"126",-0.331405258243659,0.908263288457824,0.15609285654236
"127",0.712910350061276,-0.478317396147979,-1.18520099089857
"128",0.00468991475791353,-1.83474370706395,-0.207941123284666
"129",0.33277910983086,-2.26195387457689,-1.07132837061166
"130",1.06318667938449,1.39518215687947,-0.953020036644498
"131",1.78111028174459,-1.73003670527738,-0.103069344438573
"132",0.365471376186075,0.216885961587455,-1.31978512342438
"133",0.161472757400176,0.0700724284334307,-1.07454057890784
"134",-0.293158452295777,-0.843011823037654,0.0944835703094475
"135",-0.00880484419173703,-0.505776558315381,0.355858844052106
"136",0.425092435102458,1.17306212005385,-0.960271931525087
"137",-0.252405007945468,0.46718700963517,0.389117694159083
"138",0.467151048603965,1.12318095366385,0.258016835888864
"139",0.577618862008054,-0.72333594508642,0.699676056840613
"140",-0.849766872933008,-0.417397888846715,-0.464826022846393
"141",0.830469153515419,-0.673955803259164,-0.729453587818897
"142",0.13380217555941,-0.155554256432102,0.0742538701081573
"143",2.03076624261625,-0.15945092942113,-0.430104251420983
"144",0.259106836083837,-0.204804192936866,-0.046213391874725
"145",-1.50227930734988,1.11520467735218,-0.669596241549565
"146",1.24534732053896,0.974079867446053,-0.581407493353513
"147",-0.745797029870964,0.539390866776303,0.809526022374734
"148",0.993232179448608,1.28456840402305,-1.22962750706204
"149",1.95321512723465,-0.825006366441388,0.712175611508607
"150",-0.620549170672917,0.88579451054776,0.415286848052214
"151",0.356381672040445,-0.00432027447996797,-0.820129638462402
"152",1.70605110138614,1.31917706154827,1.4753229695724
"153",-1.04198857224839,0.0103683131632253,0.669490838307102
"154",0.841132783511087,-1.81565824560631,-0.266757848642631
"155",1.70472518577495,-0.0873287850554711,-1.4506832617534
"156",0.147704389054281,0.61915073166445,0.595115078324401
"157",-0.334235933942943,0.404001036530293,0.450331657649346
"158",-0.64609020413146,-0.385046184920393,-1.3050607803625
"159",-1.43328241205511,0.409866131291775,-0.666870228805014
"160",-1.20015353328843,2.10562747289204,0.606766865424128
"161",-1.34432336905025,-0.962551298440176,0.789202708675073
"162",-0.711768980853196,1.44550092242468,0.569801860230955
"163",0.107631425945562,-2.17143198783931,0.0944561272674153
"164",-0.645836198727162,-1.12304517090159,0.210485382394737
"165",1.08627950528984,1.02595777182142,-0.423536668714271
"166",-0.304005671030741,-1.10556511272694,1.53969918015644
"167",0.944717157176046,-1.96791100888259,1.13398575914735
"168",0.874727686148617,-0.418530480298108,1.39859082445673
"169",-0.799918871474269,0.130777145541981,-0.633754538450518
"170",-0.882609627885668,-1.6559875991891,-1.62854391848486
"171",0.00409044471528169,0.303380289724947,-0.691868872323218
"172",-0.858958103337917,-0.253856863306499,0.00277750769584913
