train_loss,epoch,step
19.82218360900879,49,49
19.512327194213867,99,99
19.222400665283203,149,149
18.947765350341797,199,199
18.63646125793457,249,249
18.3322696685791,299,299
18.032730102539062,349,349
17.766536712646484,399,399
17.575794219970703,449,449
17.3858585357666,499,499
17.238197326660156,549,549
17.116682052612305,599,599
16.97746467590332,649,649
16.8698787689209,699,699
16.793127059936523,749,749
16.689950942993164,799,799
16.618331909179688,849,849
16.565689086914062,899,899
16.504697799682617,949,949
16.461729049682617,999,999
16.38605308532715,1049,1049
16.36541175842285,1099,1099
16.32703971862793,1149,1149
16.267141342163086,1199,1199
16.26856803894043,1249,1249
16.244216918945312,1299,1299
16.233057022094727,1349,1349
16.212703704833984,1399,1399
16.171092987060547,1449,1449
16.135961532592773,1499,1499
16.122365951538086,1549,1549
16.131879806518555,1599,1599
16.137157440185547,1649,1649
16.083213806152344,1699,1699
16.09067726135254,1749,1749
16.100505828857422,1799,1799
16.095630645751953,1849,1849
16.05689239501953,1899,1899
16.050905227661133,1949,1949
16.0205135345459,1999,1999
16.040721893310547,2049,2049
16.050947189331055,2099,2099
16.027320861816406,2149,2149
16.012168884277344,2199,2199
16.029172897338867,2249,2249
16.00844383239746,2299,2299
16.01568031311035,2349,2349
16.0093994140625,2399,2399
16.003442764282227,2449,2449
15.999371528625488,2499,2499
15.989717483520508,2549,2549
15.993136405944824,2599,2599
16.00634002685547,2649,2649
15.97107219696045,2699,2699
15.995996475219727,2749,2749
15.968549728393555,2799,2799
15.988234519958496,2849,2849
15.980218887329102,2899,2899
15.987356185913086,2949,2949
15.961811065673828,2999,2999
15.968231201171875,3049,3049
15.969310760498047,3099,3099
15.985774993896484,3149,3149
15.979546546936035,3199,3199
15.992356300354004,3249,3249
15.963211059570312,3299,3299
15.984774589538574,3349,3349
15.974892616271973,3399,3399
15.968424797058105,3449,3449
15.96875,3499,3499
15.954328536987305,3549,3549
15.971980094909668,3599,3599
15.96414852142334,3649,3649
15.954337120056152,3699,3699
15.966623306274414,3749,3749
15.980246543884277,3799,3799
15.958746910095215,3849,3849
15.947001457214355,3899,3899
15.978409767150879,3949,3949
15.954371452331543,3999,3999
15.97600269317627,4049,4049
15.951234817504883,4099,4099
15.972688674926758,4149,4149
15.9630126953125,4199,4199
15.94744873046875,4249,4249
15.953822135925293,4299,4299
15.965890884399414,4349,4349
15.9578218460083,4399,4399
15.978811264038086,4449,4449
15.974373817443848,4499,4499
15.965731620788574,4549,4549
15.969810485839844,4599,4599
15.990792274475098,4649,4649
15.96689510345459,4699,4699
15.959601402282715,4749,4749
15.961984634399414,4799,4799
15.945581436157227,4849,4849
15.949348449707031,4899,4899
15.951679229736328,4949,4949
15.960749626159668,4999,4999
15.93598461151123,5049,5049
15.967273712158203,5099,5099
15.957050323486328,5149,5149
15.957045555114746,5199,5199
15.973620414733887,5249,5249
15.962218284606934,5299,5299
15.947233200073242,5349,5349
15.958259582519531,5399,5399
15.945018768310547,5449,5449
15.957221984863281,5499,5499
15.956463813781738,5549,5549
15.961021423339844,5599,5599
15.97379207611084,5649,5649
15.961331367492676,5699,5699
15.975253105163574,5749,5749
15.979187965393066,5799,5799
15.961536407470703,5849,5849
15.943846702575684,5899,5899
15.952048301696777,5949,5949
15.967092514038086,5999,5999
15.971567153930664,6049,6049
15.9672269821167,6099,6099
15.957364082336426,6149,6149
15.962907791137695,6199,6199
15.958409309387207,6249,6249
15.939277648925781,6299,6299
15.96789836883545,6349,6349
15.941244125366211,6399,6399
15.966253280639648,6449,6449
15.947997093200684,6499,6499
15.960301399230957,6549,6549
15.943376541137695,6599,6599
15.96628475189209,6649,6649
15.98879337310791,6699,6699
15.958312034606934,6749,6749
15.964163780212402,6799,6799
15.942089080810547,6849,6849
15.959773063659668,6899,6899
15.953534126281738,6949,6949
15.969834327697754,6999,6999
15.946518898010254,7049,7049
15.969643592834473,7099,7099
15.977201461791992,7149,7149
15.991999626159668,7199,7199
15.954946517944336,7249,7249
15.934656143188477,7299,7299
15.980293273925781,7349,7349
15.96632194519043,7399,7399
15.957151412963867,7449,7449
15.95822811126709,7499,7499
15.958078384399414,7549,7549
15.952890396118164,7599,7599
15.941092491149902,7649,7649
15.948430061340332,7699,7699
15.925803184509277,7749,7749
15.958373069763184,7799,7799
15.980907440185547,7849,7849
15.970418930053711,7899,7899
15.962577819824219,7949,7949
15.973309516906738,7999,7999
15.935782432556152,8049,8049
15.964092254638672,8099,8099
15.963411331176758,8149,8149
15.94670581817627,8199,8199
15.96008586883545,8249,8249
15.952949523925781,8299,8299
15.944640159606934,8349,8349
15.96406078338623,8399,8399
15.966329574584961,8449,8449
15.953577995300293,8499,8499
15.952980995178223,8549,8549
15.959880828857422,8599,8599
15.962846755981445,8649,8649
15.969106674194336,8699,8699
15.944690704345703,8749,8749
15.947765350341797,8799,8799
15.97536563873291,8849,8849
15.957537651062012,8899,8899
15.963876724243164,8949,8949
15.968240737915039,8999,8999
15.9306058883667,9049,9049
15.964112281799316,9099,9099
15.965524673461914,9149,9149
15.934854507446289,9199,9199
15.973118782043457,9249,9249
15.941595077514648,9299,9299
15.938721656799316,9349,9349
15.954194068908691,9399,9399
15.932270050048828,9449,9449
15.954887390136719,9499,9499
15.964324951171875,9549,9549
15.95532512664795,9599,9599
15.961393356323242,9649,9649
15.953447341918945,9699,9699
15.961299896240234,9749,9749
15.957968711853027,9799,9799
15.956795692443848,9849,9849
15.963384628295898,9899,9899
15.940021514892578,9949,9949
15.938089370727539,9999,9999
