"","V1","V2","V3"
"1",0,1.02954361052252,0.595702901715413
"2",0,1.17797629255801,1.60540206334554
"3",0,1.67524615710136,0.641482914681546
"4",0,1.03196068108082,1.49987355980556
"5",0,0.979709859821014,0.916391227161512
"6",0,0.942539225448854,0.55488706775941
"7",0,0.888223242945969,1.77335855911952
"8",0,1.57873682689387,1.99628592701629
"9",0,1.23499958962202,0.741306670475751
"10",0,0.875165880308487,1.59883260075003
"11",1.58785119245294,0,1.00259236816783
"12",0.760761561221443,0,1.8106116654817
"13",1.95341229147743,0,1.33494507684372
"14",1.90350782859605,0,1.30867050832603
"15",1.92629113886505,0,1.93816193623934
"16",1.61681670846883,0,0.61684804444667
"17",0.544445947511122,0,0.979597469675355
"18",1.4681115297135,0,1.92092111404054
"19",0.797834887984209,0,1.29412471666001
"20",0.62431702145841,0,0.698705080081709
"21",0.899038104573265,0.808515646494925,0
"22",1.99637601920404,1.40675902855583,0
"23",0.659048840519972,1.78214349737391,0
"24",1.39928344101645,1.59640680078883,0
"25",0.83082716318313,1.7231780232396,0
"26",1.33357117394917,1.72600750229321,0
"27",1.66916600312106,1.50114485004451,0
"28",0.872886986471713,0.577489644638263,0
"29",1.7184403630672,0.896186951664276,0
"30",1.72984629590064,1.72377114486881,0
"31",1.69798329775222,1.61245936318301,0.741850094404072
"32",0.882422576542012,0.559299930580892,1.35482482181396
"33",1.77510793216061,1.45136946323328,1.30925239645876
"34",0.983509824262001,1.63050842401572,1.72618461574893
"35",1.89951137837488,1.03572578378953,0.795577044249512
"36",1.25884760974441,1.46789654297754,1.21574436628725
"37",1.88966110406909,1.36915103939828,1.07942304958124
"38",1.20781864749733,0.789783151471056,0.913268712582067
"39",0.614316632505506,1.12008419516496,1.4417816339992
"40",0.68084167141933,1.98905540222768,1.343987575965
"41",1.20803891692776,1.93369586020708,1.29474125872366
"42",0.956239361315966,1.78227793821134,1.97237001557369
"43",0.547278152080253,1.63227156223729,1.31813414220233
"44",1.27800024277531,1.26997669460252,1.51257678598631
"45",1.33661625022069,1.97457467019558,1.31719506974332
"46",0.780978347407654,1.19865006604232,1.26433931011707
"47",1.83050578681286,1.59532809839584,1.3907357940916
"48",1.0532531455392,1.51565572619438,1.01567743544001
"49",1.26496638474055,1.99800452659838,0.627746851183474
"50",0.703008613549173,0.72764985403046,0.975390060222708
"51",1.62386510986835,1.33910452155396,0.856088196509518
"52",0.691799759864807,1.00986679072957,1.85471527476329
"53",1.93271480908152,1.89739485632163,0.527514859335497
