9.754318273546425111e-01,1.477376351707537339e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.720501515580093788e+00,0.000000000000000000e+00
7.691539476040545331e-01,0.000000000000000000e+00,1.556205588398368533e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.995806858860962985e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.928745692399339129e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.310811100861518197e+00
1.743016598141004403e+00,0.000000000000000000e+00,1.240724508114583235e+00
0.000000000000000000e+00,1.459392786306057843e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.033571080912440099e+00
1.881638530730357806e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.919150042995359406e+00,0.000000000000000000e+00,9.554800984314656409e-01
1.174631169115843310e+00,0.000000000000000000e+00,1.354765413695041332e+00
1.750962086503131454e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.341214738060613421e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.460721099355859920e-01
1.077511741671519196e+00,0.000000000000000000e+00,1.457174854497480077e+00
0.000000000000000000e+00,1.007610581729136090e+00,1.966334918952180377e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.824277309700702787e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.177842986220922317e+00
1.755291655378967697e+00,0.000000000000000000e+00,1.322726918811867103e+00
1.657366824315869902e+00,0.000000000000000000e+00,1.772231262483885850e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.604033709524059326e+00
0.000000000000000000e+00,7.429416398398630550e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.881612416048127123e-01,0.000000000000000000e+00
9.461478077806240172e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.840091659643300570e-01
1.878673711499899479e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.589260368940323520e+00
