1.735071634021350118e+00,9.296910153556305900e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.649857476622329511e+00,0.000000000000000000e+00
6.266267758286974132e-01,0.000000000000000000e+00,1.537738016594610846e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.106350364412946430e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.249361688777498536e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.645391950786845969e+00
1.529929140291127698e+00,0.000000000000000000e+00,1.540371860307186092e+00
0.000000000000000000e+00,1.751137496114188341e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.090032541079072548e+00
1.235406403882245652e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.231577275893767087e+00,0.000000000000000000e+00,5.286401814529927412e-01
1.063764761971338180e+00,0.000000000000000000e+00,1.590816111618678086e+00
1.291152963818492871e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.603944871336386413e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.786108101043369478e-01
6.522748199108638900e-01,0.000000000000000000e+00,7.825205646454317376e-01
0.000000000000000000e+00,1.759613731047905416e+00,1.132155455372802155e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.104538518519314838e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.686271326743277843e+00
9.431606739162130548e-01,0.000000000000000000e+00,1.182012232636321380e+00
1.090218797775733162e+00,0.000000000000000000e+00,1.810760571223849258e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.443881791860655017e-01
0.000000000000000000e+00,5.775892160776366913e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.135458283977409444e+00,0.000000000000000000e+00
1.083078602057750972e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.985792818332775544e-01
1.475028917090459357e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.969967308515025772e+00
