-4.673154532166166053e-01,-6.404762824314472747e-01,8.574658015416355417e-01
-1.228427240937142173e+00,1.736290944689994786e+00,-1.668399691421937447e+00
-9.318069743156168760e-01,-2.230341364053678721e-01,-2.245828105909346839e-01
1.572484637164822452e+00,4.179300735057890348e-01,-2.261165491747778034e-01
-1.180004167148035021e+00,4.089117712785090841e-01,1.712521936408172851e-01
1.577149793575648162e-01,-1.753202934254432521e-01,-5.002105735584836399e-01
-8.604818692769312660e-01,-5.429789996116921591e-01,3.648975589031888123e-01
-8.601223105309190320e-01,-1.595727380828402486e+00,3.902629527530497855e-01
3.594005065706101232e-01,7.724192095541410064e-01,3.018959101082676622e-01
-7.241804482481984939e-01,5.020565601864370731e-01,-5.228557652274369305e-01
1.881126741372800282e-01,1.591200091515196480e+00,-1.020606165873872762e+00
9.038044054261522575e-01,-6.976823457056797739e-01,-1.208828712283653850e+00
-1.318010557429257545e+00,1.716001861966792275e+00,1.057651477952721519e+00
1.724078166876588769e+00,-1.982110038160797227e+00,2.679949734826166455e-02
1.565468238210417029e+00,1.063045048181939928e-01,-1.342037441968801648e-01
4.428899128610169211e-01,-2.143368989518112944e+00,-4.469022499327889864e-01
-2.055267511513298173e-01,2.787405635291484440e-01,1.338613969128304104e+00
4.077255689946067685e-01,8.012349835051318925e-01,5.788758198469683425e-01
5.934145352838806481e-02,-1.272298926101123606e-01,4.014539020119359258e-01
5.824495222076090384e-01,-5.455750770158910301e-01,2.227839027687346374e-01
-2.925087604372529904e-01,-3.089724256030036975e-01,-5.783364204548774312e-01
4.475352600535953962e-01,-6.160480265741794526e-01,3.685405089274619850e-01
-1.953943395065846078e-01,2.439233127849964322e-01,-1.818503792772425687e+00
2.080610121010717517e+00,-8.738108567033954152e-03,-1.764101572619847902e+00
4.757515925737381135e-01,3.661522380575871760e-01,-1.023466530499873794e+00
-4.201801757079481336e-01,1.354538337932305492e+00,-8.740053015052232643e-01
1.482728462594517405e+00,-9.620658887001490300e-02,-1.090738140059516637e+00
-6.522633145904185858e-02,-1.594279926260983915e+00,1.601126811533955863e+00
1.606765617824884307e-01,8.610765023405313467e-01,-1.391179154023641784e+00
1.862841443966239519e+00,9.562863700980815951e-01,5.444139729955397300e-01
-1.706005493753436131e+00,1.043669075851185069e+00,-1.258688770111094257e+00
1.514200994884966622e+00,4.286631413164859912e-03,-3.128772285032575540e-01
-1.231049960818155320e+00,1.099937445788224943e+00,6.916220689235593744e-01
-8.457792740779260798e-01,5.051094515578847810e-01,-2.069419220686447680e+00
-2.153096131694302862e-01,-3.434860851063218923e-01,1.356640423885429048e+00
-1.394814000218889960e-01,1.191009900890180440e+00,-1.099871821763051205e+00
-4.463657150203634849e-01,8.122631361683301243e-01,-6.060664900839858316e-01
1.062835878656431143e+00,-3.738937002194099302e-01,9.262993725499343300e-01
5.881984081271425246e-01,6.699887614425612536e-01,1.528882869420266744e+00
-2.269012880276066735e-01,8.575174007083503636e-01,2.668000024743171217e+00
