1.104043051726578462e+00,2.167703544556720818e-01,8.788889251483463783e-01
-1.178788315806267528e+00,7.080574798190653052e-01,-1.388190658671782707e+00
-7.506000973196998993e-01,1.775599004611069898e+00,7.737039833038549252e-01
-2.086305234367213934e+00,-5.386024648040595997e-01,4.084682344850956021e-02
6.516297989673368596e-01,1.355576374429088737e+00,-5.463974771767874383e-01
-6.855465053489179228e-01,-6.353053134561694737e-01,-1.604640942993568631e+00
5.333523934650726828e-01,-1.255222039137909307e-01,-6.603040941685729415e-01
-5.586189471270592843e-01,7.377372640778439017e-01,1.118317225819150273e+00
4.662375020115624991e-01,6.559137137167317944e-01,9.269304898776206114e-01
3.920976291302420425e-01,8.852513989344322765e-01,3.966272466767020721e-01
4.380498659517442772e-01,-9.785978043149399230e-01,3.659733378423818961e-01
-6.452770741258437859e-01,4.875856622292430720e-02,3.153309572132564909e-01
-8.350024747162753114e-01,-1.189680391451866326e+00,2.437912760886906394e-01
-7.532791887595279012e-02,-3.272853890439962887e-01,-2.182505566308991507e-01
-9.486949647917608530e-01,-1.672040938712984870e+00,-1.203458862849503985e+00
2.170339162667789257e-01,6.443287361027826288e-01,1.178340943371110200e-01
7.636997521262407773e-03,5.821105292291067768e-01,1.098696995445709979e+00
-1.121882360502105547e+00,5.523194606820603925e-01,1.708859384788059987e+00
-2.392207772967672064e+00,1.027973173691117736e+00,4.967950844052364534e-01
-1.513208826291450038e+00,-1.409677032738240410e+00,9.916425566142699211e-01
-1.770499023947413209e+00,-9.394365794752794763e-01,-2.094406049586720886e-01
3.438730192962383692e-01,-3.307946310609244378e-01,-3.198536747798271240e-01
2.724372103643231680e-01,-3.485371093224570171e-01,-4.909135515838789487e-01
2.451828733224762913e-01,-2.090426231647527278e+00,-1.817281153474205047e-01
-5.990866438543651640e-01,-8.955427716217040368e-01,9.860329928601840876e-01
-1.075746347443706119e+00,6.414162400189933610e-02,1.093163061004733400e-01
-3.498828633446203207e-01,-1.005300188127150829e+00,-5.437031801446334800e-03
-5.964399039162335825e-01,1.232385615098056553e+00,1.337134090795637276e+00
5.375836117817587301e-01,9.276991995793671952e-01,1.958297653306157737e-01
-1.078435592241359098e+00,8.274685620319049972e-01,-1.597184086107009404e-01
-1.032076293425856273e+00,1.168682069522412714e+00,-1.305411246677288917e+00
-1.361931074425732913e+00,4.077644267552276713e-01,5.957469622198570125e-01
-2.316081656905311092e+00,-1.928657819960686526e+00,-4.910741522830694983e-01
3.090308878233224976e-01,1.397931731360999852e-01,-1.160606761016217625e+00
3.483974946886544410e-01,-9.919137938919971864e-01,-2.208836189001091299e-01
2.156663559147208087e+00,-3.216091750917351444e-01,-1.584232154248978786e+00
-2.990869467356210495e-02,1.732135293324533087e+00,4.409402643250551757e-01
-8.253875039492432064e-01,1.056947033290206228e+00,-1.349648325420857553e+00
1.160977606435608545e+00,-2.815207729399357706e-01,-1.881450783611647859e+00
-5.238809773753161370e-01,1.523151684070049028e-01,1.261230605795357951e+00
-2.117617644336616145e+00,-6.362145673502578314e-01,-1.203010740440023207e+00
1.112355093692068086e+00,-1.210349556751857181e+00,-2.055382426064054358e-01
-2.187448959817422711e+00,7.725672135351331349e-01,-5.368700689104964896e-01
-4.473052228582101719e-01,7.461727797774907189e-02,2.125483691119472773e+00
-1.373399451330913568e+00,9.556796131642185665e-01,-1.070931712180698936e+00
3.129555241341624439e-01,4.733296830158260082e-01,-6.222495291736896972e-01
8.223611966816916918e-02,2.765829872102319037e-02,4.410162244340549154e-01
1.362908191099363175e-01,-1.647572253229826478e+00,-5.358289971377528937e-01
1.137651814094498226e+00,1.441899499161898079e+00,-2.302274755307834042e-01
-1.775555118968371371e+00,8.776427725932841595e-01,-2.002929659341903701e+00
-8.834291104756723800e-02,9.103489158996146413e-01,-7.016550586246357302e-01
-3.921531350572771690e-01,2.130911440777306654e-01,6.064718948465790405e-01
-4.173388262993811826e-01,4.113981785642623068e-01,-5.976312044356651976e-01
2.028393914492411465e+00,7.382533283200436447e-01,-3.000495688633253999e-01
-1.097955978671722038e-01,-1.822296798002809304e+00,-8.559271573358000484e-01
-3.934545937290240269e-01,6.753503353546000954e-01,7.846561898515440614e-01
-1.276120104048321879e+00,-2.402671795502606678e+00,-1.398145126403053662e-01
1.036360418264813843e+00,1.327088832361460913e+00,5.331409646793850987e-01
5.686172396404181040e-01,7.801834918394720542e-02,-8.510305253086141580e-03
7.979952753227135265e-01,1.800401516894852172e+00,9.173658387916344692e-01
8.706408784441862503e-01,5.912919598735134619e-01,-1.762429719250000915e+00
2.242544265253265667e-01,-6.840441787545759045e-01,4.246873378508854713e-01
-1.737426257441180732e+00,4.943798564415249897e-01,8.681657164321547882e-01
-1.098408530459431542e+00,1.831759018097185443e+00,-7.909380756088852937e-01
-8.293983250203251778e-01,1.678975589126269430e+00,1.483866741537320122e+00
-5.020479710372669491e-01,-3.106939817856679831e-01,7.499202976548605681e-01
1.560238948698174255e+00,-1.773780914930430219e+00,9.661897029069663745e-01
-2.889379040429075340e-01,1.856393996496847887e+00,5.780958204513956256e-01
9.808582684852333866e-01,-1.283611902358734236e+00,-6.251206585808839478e-01
4.222950644347130966e-01,1.181560325670748535e+00,-2.957480490186990441e+00
-1.125505204885293820e+00,-7.622486680548941074e-01,-6.529233142899395492e-01
7.977877167345138743e-01,4.489184039214639821e-01,3.036543251187756587e-01
-8.621202137031953594e-01,1.597943743749221379e-01,-1.288243755500020349e+00
3.252227424974139525e-01,-5.412870940644795015e-01,4.696565654827605241e-01
9.901001028572270490e-02,1.656904564801633395e+00,-8.786025576066154308e-01
7.400941342538384093e-01,1.684341046522887186e+00,-5.689452205639681237e-01
3.974873008009540132e-01,6.932453896109810332e-01,9.733048282300261755e-01
-9.849543436985027656e-01,8.192348622515984724e-01,-1.358011334093736755e+00
-1.376509759878836947e+00,3.977471119367608776e-01,-1.534949438869569749e-01
-1.272209173256708459e+00,-7.356524045586322336e-01,2.177596735755209068e+00
-4.214468699092710491e-01,4.842426509758876452e-01,1.637806736278779818e+00
9.193458296210487157e-01,-1.777576337776764381e+00,7.814953266201978277e-01
4.146248408998728929e-01,-1.650410596124083584e+00,1.216629171045778973e-01
-1.079661040992052401e+00,5.515896270404447854e-01,-1.019226001392194769e+00
-1.860675361602620870e-01,-2.210533190296609440e+00,-7.285418433142070160e-01
5.143927921622253041e-02,6.651610409674309221e-02,3.275059456991799307e-03
-1.453964992630002895e+00,-8.524414462431769701e-01,1.691653598779464529e+00
2.571217826064100098e+00,-2.608264238619794617e-01,-2.707593758345812618e-01
-4.647946299910754586e-01,1.532725877781153878e+00,-5.469565357610820522e-01
-2.703239651490975670e-01,-2.631155532721723422e-01,-3.486497033737497309e-01
-6.000712834205974566e-01,9.151233538503851239e-01,-3.894370762102338790e-01
1.446945867565147203e+00,-5.524597439743216265e-01,9.703041778781548166e-01
-7.671500763416820856e-01,-9.955971209820139167e-01,-1.375395371756035878e+00
7.569185763957905211e-01,1.362660495047368636e+00,-2.637618997295738121e-01
-2.446898271398229019e-01,2.219121721386847490e-01,-2.756368058291088219e-01
1.154531322526371362e+00,-1.368504157765701557e+00,-2.115148442028864650e-01
6.965024937058439392e-01,-8.303088838862660026e-01,-1.316551756947416996e+00
1.043119030326121077e+00,1.006207830541386405e+00,1.277848194610478938e+00
-1.497207664978252584e-01,7.272922298752713122e-01,1.760005138303176064e+00
-3.806050557205083451e-01,7.993452759735943935e-01,2.203199021662703982e-01
8.571126236464007286e-01,9.319615848161231231e-01,-5.719450033903618058e-01
2.430875235558931369e+00,1.569975388286867668e+00,1.012012218837369470e+00
1.245226457686620991e+00,-1.484770197746725362e+00,-4.265110796581586539e-01
-1.826416488339559274e+00,1.894408316186266150e+00,-2.656162501377148932e-01
-4.990862235339969116e-02,-9.654945885666794958e-02,1.330477506505784557e+00
-7.939934105984907120e-01,1.563809176916924448e+00,1.467850131900026556e+00
2.454473631253881738e+00,2.037266482611962692e-01,-2.048316041036480684e+00
1.386143289094081965e-01,-6.633544850964779860e-01,6.507760744833238631e-01
1.092721059432183672e+00,1.237637659845841176e+00,4.335184090650168742e-01
-1.294316347827939140e+00,8.214885279369121829e-01,-6.080759503970011304e-01
1.639394475639627480e+00,-1.624904954657671319e-01,-6.746517368191786712e-01
9.017777485579772101e-01,-4.007012059610997462e-02,-2.437137303866081794e-01
-2.060768294819325774e+00,-1.811233926168721142e+00,7.256408784039305448e-01
3.334873901815854080e-01,-9.141987987356370304e-01,1.063195280012764865e+00
1.350769179120751229e+00,-4.205217825297916795e-02,-2.059206121634369058e-01
-7.390599967327200759e-02,-5.723096883888896258e-01,-4.421654362705698671e-01
-4.189543965760678113e-01,1.592333581699951206e-01,5.714043794192730230e-01
1.115576562674815558e-01,7.647501793008458781e-01,1.594384832885483161e-01
4.189853753894231397e-02,2.432864856000059584e-01,-2.037399341831068966e+00
-2.858777125620748927e-01,7.629170874081010467e-01,-4.523282694938414727e-01
6.876485577224332735e-01,7.892281157147738035e-01,9.653950278334130775e-02
-2.928864805267201721e-01,1.336813700908679459e-01,1.337199954526474555e+00
2.209888603921880801e+00,-6.392831385119207566e-01,5.193356602603655947e-01
4.193746143881247335e-01,6.464683247507422292e-01,-6.947438337852592793e-01
-5.729272955941739909e-01,-7.601824715759940565e-01,1.989444148129552836e+00
1.129123057479355513e-01,-6.282785306649090185e-01,2.445545323583636854e+00
1.924411497748399702e+00,-2.508662004831809234e-01,9.305897262901821065e-01
-1.199438717715939351e+00,2.870323569738212899e-01,-4.563807823131649233e-02
5.538340265998487055e-01,-1.004650308466755515e+00,1.267921216368486315e+00
4.711745615332162962e-01,-6.109801042577325259e-01,-3.985249391396060159e-01
-9.237901448875102117e-01,-1.609376146029263710e+00,-2.009674308219228933e-01
-7.613388686847524234e-01,2.528687851753433913e-01,-6.140381571120683279e-01
-9.620018500439079245e-01,1.012434784361781137e+00,1.655229247977642482e+00
-5.567912426941779014e-01,-8.144527212809521410e-01,3.318897303328945947e-01
4.350752503532350213e-01,9.389041913402876860e-01,-1.972471009582532409e+00
3.491431527000377621e-01,-6.129954023998348545e-01,-1.022496822157924701e+00
2.767688321427191345e-01,1.260226748083897119e+00,1.339604724347120690e-01
2.802305575767131129e-01,-1.368357953486303069e+00,5.706277212592835157e-01
3.252440912165066034e-01,1.972332529416786828e+00,1.658396333365849129e+00
-3.338212762886896834e-01,-3.396932103047484719e-01,-5.237512004686422085e-01
-3.615190906997034492e-01,1.837161011616326611e+00,4.144026364962095088e-01
6.791411881812328133e-01,8.609031575011572013e-01,9.400463411623647403e-01
2.267749162886465233e-02,4.065403377522825989e-01,1.879902320148542749e+00
3.861842523506708313e-01,-2.357025161364941224e-01,4.372772389847375263e-01
5.838617647477027939e-01,1.310902691106114348e+00,8.537043199917860870e-01
1.300359326661137516e+00,-1.800521076261504816e-02,-2.304437704202298431e-01
1.657197244844284434e+00,1.052567608282034106e+00,1.164731192779058511e-01
-4.426251602357064163e-01,6.005811358294145252e-01,5.897416364365782870e-01
2.181312819683460802e+00,-9.864527452848892430e-01,1.623196219213047575e+00
1.783834691052477828e+00,-1.064676934755399040e+00,2.514966464681152036e+00
-6.804808378207065633e-01,1.214958412943589305e+00,-7.488853852294793390e-01
9.483534330257853417e-01,3.718068954758583233e-01,-1.093239490275405457e+00
2.168983032256477816e+00,-2.031371766765706965e+00,1.199170703007731209e+00
6.382587709537748122e-01,1.593434537535525441e+00,1.569869265482486398e-01
-2.244412778265120867e+00,-1.113153721772254245e+00,5.254711068596424894e-01
1.307204745785897293e+00,6.106608662835018020e-01,-1.518161811714951348e+00
8.038267739908597775e-01,-2.949520324162546170e-01,7.400683971558651431e-01
-1.006260458857208384e+00,-1.194396948771482420e-01,-3.507679996935048061e-01
4.090482175641896867e-01,9.984659619165207056e-01,-6.486555060138367024e-01
-3.175192831558780182e-01,-9.686753882406595739e-01,-4.854114316808647578e-01
4.796161191429507142e-01,-1.611114528169119042e+00,5.410015584623421026e-01
-4.910343145182051172e-01,5.357406132914614982e-01,-9.536839777662455830e-01
3.044759298491286903e-01,6.200197771010312886e-01,1.623108640362581401e+00
7.174787865920689844e-01,-7.032192279638387333e-01,-1.577073175913044967e+00
1.670619516797111626e+00,1.019683054845433035e-01,-7.998406422587289732e-01
