2.740671617081799627e-01,-1.442459912422798363e+00,1.315447027623043164e-01
2.079335001487445378e-01,-1.160508457052845666e+00,4.197574290208770376e-01
9.075354802710005053e-01,7.508570109517191948e-01,4.538660753100331319e-02
7.403931711336870780e-01,1.003058683720998490e+00,-1.785183307365485028e+00
7.834845774422660725e-01,-1.590445457254570538e+00,-5.034767325984723652e-01
-7.330452155471061104e-01,8.299159931952881930e-01,-4.135284412484733219e-01
-1.274901934883562404e+00,-7.128845565953388919e-01,2.645293749751788326e+00
1.796662753915264366e-01,1.343459233408365039e+00,1.227366126678178126e+00
8.283412257008002655e-01,9.356351628392634012e-01,-1.067154421362487698e-01
1.179746589106352328e+00,3.484895433067464188e-01,-2.871861616481248269e-01
-9.263577386742637421e-01,1.482081849347448646e-02,-2.154303813781965893e+00
-5.481119821383654243e-03,-2.622282797171153756e+00,1.010168414186281005e+00
-1.731763372944107537e+00,2.021550969579142709e+00,-4.557942813379304847e-01
-8.335670022712919902e-01,-1.578421032984744565e+00,1.538326362924121282e+00
7.578075578785856692e-01,1.118330388075557291e+00,1.485509655231694204e+00
4.226365605466412267e-01,-4.893339294755597590e-01,-1.934256161656168871e+00
2.488871597988002171e-01,7.962002023912570850e-03,1.440092677531896737e-01
8.994661364218653476e-01,1.652837461041245515e-02,1.457992773218530269e+00
5.145835130108343813e-01,-2.764578570524670820e+00,-4.783426674370260812e-01
1.267307452430104897e+00,-1.112299533773902338e+00,-1.742545080718804207e-01
-8.323344278723154854e-01,2.588597974841641558e-01,-6.002905608171663632e-01
2.084280991611206155e-02,-2.283077951469392186e+00,1.895786171772934625e-01
1.918492177578196012e-02,1.819817785308467384e+00,-1.289698098678755400e+00
2.332241553737089690e-01,2.687514071229568091e-01,-7.633435578275268307e-01
-2.674231105078921922e-01,6.293744532579625961e-01,-7.310162921607645803e-01
4.884918173124628282e-01,-1.519835801390945207e+00,-8.962892785019691555e-01
6.335064696307278753e-01,6.278954350421713793e-01,-3.211333470149955738e-01
-6.829355501916763993e-01,6.815502907641277641e-01,-3.187898713568230735e-01
-8.947953929274602425e-01,-1.944302678196284218e+00,-5.493803045424051623e-01
1.517204061667625226e+00,1.151041307904614730e-01,6.465936038201430813e-01
1.205907343916952312e+00,6.028368346285866153e-01,-3.245379988220051248e-01
2.965415182518666981e-01,-2.866972974646437300e-01,-4.858889305591985175e-01
-5.985280597430073790e-01,6.912406423981286574e-01,-6.206374734972197604e-01
1.328092800887844316e+00,7.757191827893347158e-01,1.467044802957660599e+00
2.863476933502259042e-02,-6.404071240222305450e-01,-8.992397147501441923e-01
1.245165579788699017e-01,8.280118868644028574e-01,-5.090119536106408882e-01
8.704030390677550688e-01,8.475610019067598977e-02,5.347695932984799505e-01
-9.486797103445122614e-01,5.906855242280895091e-02,5.691157227919407813e-01
1.040257971116094193e+00,-3.123868687876261152e-01,-3.240309780485485791e-01
1.033951923480396440e+00,-1.411290972957447987e-01,5.750584908541750417e-01
